id,category,confidence,activities,activities_confidence
153,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection']","[9, 7, 5]"
2115,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 7, 7, 7]"
908,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '7.1. Automated Prompt Generation']","[9, 7]"
4667,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7]"
2488,8. Others,10,['8.. Others'],[10]
744,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.5. Model Safety and Compliance', '5.1. Model Deployment on Cloud']","[8, 7, 7, 6]"
5224,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 8, 7, 6]"
1064,4. Evaluation,8,"['4.6. Model Risk and Trust', '2.6. RAG for FM/LLM/GenAI', '4.5. Model Safety and Compliance', '5.3. Model Monitoring']","[8, 7, 6, 5]"
1106,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '5.4. Model Serving and Scaling']","[8, 7, 7]"
2068,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '2.1. Dataset Collection']","[8, 7, 6]"
2177,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
3263,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
1363,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
1341,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.1. Dataset Collection', '2.4. Feature Engineering', '7.2. Prompt Engineering Techniques', '6.1. Model and Prompt Chaining']","[9, 8, 8, 7, 7]"
5170,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.3. Model Monitoring', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7, 5]"
2202,8. Others,10,['8.. Others'],[10]
135,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7]"
1379,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[9, 7, 7]"
4967,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[9, 8, 7, 6]"
738,Invalid,8,"['2.1. Dataset Collection', '4.6. Model Risk and Trust', '7.2. Prompt Engineering Techniques']","[8, 7, 6]"
235,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection']","[9, 8, 7]"
7077,8. Others,10,['8.. Others'],[10]
2121,3. Model Fine-Tuning,8,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '4.1. Model Evaluation', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6, 5]"
5713,8. Others,10,['8.. Others'],[10]
210,4. Evaluation,9,"['4.1. Model Evaluation', '6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud']","[9, 5, 4]"
1808,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '4.1. Model Evaluation', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
858,5. Model Deployment,9,"['5.2. Model Deployment on Device', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7]"
2624,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models']","[8, 8, 7]"
3678,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 7]"
491,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '6.1. Model and Prompt Chaining']","[8, 7, 6]"
1352,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
1774,8. Others,10,['8.. Others'],[10]
143,4. Evaluation,9,"['4.5. Model Safety and Compliance', '5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 6]"
5126,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7]"
104,3. Model Fine-Tuning,8,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation', '2.6. RAG for FM/LLM/GenAI', '4.5. Model Safety and Compliance', '5.1. Model Deployment on Cloud']","[8, 7, 7, 6, 6, 6]"
708,7. Prompt Engineering,8,"['7.2. Prompt Engineering Techniques', '2.6. RAG for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI', '5.1. Model Deployment on Cloud']","[8, 7, 6, 5]"
4986,8. Others,10,['8.. Others'],[10]
5845,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.4. Feature Engineering']","[9, 7]"
997,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[8, 7, 6, 5]"
2285,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '1.1. Model Requirements Specification', '5.3. Model Monitoring', '4.5. Model Safety and Compliance']","[8, 7, 6, 6]"
6112,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 8]"
2240,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '4.1. Model Evaluation']","[9, 7, 6]"
1742,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[8, 7]"
849,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 6]"
1982,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '6.1. Model and Prompt Chaining']","[8, 7, 6]"
1150,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 8, 7, 7, 6]"
4962,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection']","[9, 8, 7]"
2489,6. System Architecture,8,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '4.1. Model Evaluation', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 5, 5, 6, 6]"
216,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 8]"
7023,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8, 7]"
6245,8. Others,10,['8.. Others'],[10]
4840,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[9, 7]"
898,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models', '4.6. Model Risk and Trust']","[9, 7, 6]"
2360,8. Others,10,['8.. Others'],[10]
2215,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
1177,3. Model Fine-Tuning,9,"['3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7]"
4470,6. System Architecture,8,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.1. Dataset Collection', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[8, 6, 6]"
1328,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '2.1. Dataset Collection', '2.4. Feature Engineering', '2.5. Specialized Databases for FM/LLM/GenAI']","[8, 7, 7, 7]"
2018,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7]"
103,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '4.5. Model Safety and Compliance']","[8, 7, 6, 6]"
6494,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.2. Prompt Engineering Techniques', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 7, 7, 6]"
1758,8. Others,10,['8.. Others'],[10]
1419,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.2. Low-Rank Adaptation (LoRA) for Foundation Models', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 7]"
832,4. Evaluation,9,"['4.1. Model Evaluation', '4.3. Model Fairness and Bias', '4.5. Model Safety and Compliance', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 8, 6]"
5172,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7]"
701,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7, 6]"
2734,6. System Architecture,7,['6.2. Workflow Orchestration for FM/LLM/GenAI'],[7]
6028,8. Others,10,['8.. Others'],[10]
5807,8. Others,10,['8.. Others'],[10]
7094,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '6.2. Workflow Orchestration for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7]"
1421,8. Others,10,['8.. Others'],[10]
919,4. Evaluation,8,"['4.1. Model Evaluation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7]"
11,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6, 5]"
515,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.4. Feature Engineering']","[8, 7, 7]"
2625,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7, 7]"
1320,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '7.1. Automated Prompt Generation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7]"
1611,7. Prompt Engineering,8,"['7.2. Prompt Engineering Techniques', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6.1. Model and Prompt Chaining']","[8, 6, 6, 5]"
2707,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '5.3. Model Monitoring', '5.4. Model Serving and Scaling', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 6, 6, 7, 6]"
1740,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[8, 7, 6]"
923,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[8, 7, 6]"
1054,1. Requirements Eng,8,"['1.1. Model Requirements Specification', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.5. Model Safety and Compliance', '6.1. Model and Prompt Chaining']","[8, 7, 7, 6]"
2176,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[9, 7, 6, 5]"
1250,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '2.1. Dataset Collection', '2.4. Feature Engineering']","[9, 5, 5]"
2954,8. Others,10,['8.. Others'],[10]
68,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '2.1. Dataset Collection']","[8, 7, 6]"
7080,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
521,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[8, 7, 7]"
3710,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '5.3. Model Monitoring']","[9, 8, 7]"
888,2. Data Management,9,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[9, 8, 8, 7]"
2351,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[8, 7, 6]"
6158,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[8, 7]"
7056,8. Others,10,['8.. Others'],[10]
2647,6. System Architecture,9,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7, 6]"
5674,5. Model Deployment,9,"['5.4. Model Serving and Scaling', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[9, 8, 7]"
5442,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection']","[9, 8]"
2185,5. Model Deployment,8,"['5. Model Deployment', '6. System Architecture']","[8, 7]"
1122,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '5.1. Model Deployment on Cloud']","[8, 7, 6]"
1380,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8]"
4672,8. Others,10,['8.. Others'],[10]
4681,6. System Architecture,9,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI', '7.2. Prompt Engineering Techniques', '5.1. Model Deployment on Cloud']","[9, 8, 7, 7]"
7096,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
6278,2. Data Management,8,"['2.5. Specialized Databases for FM/LLM/GenAI', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '1.1. Model Requirements Specification']","[8, 7, 6]"
1100,6. System Architecture,9,"['6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation']","[9, 7]"
2579,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[8, 8]"
5431,3. Model Fine-Tuning,9,"['3.3. Reinforcement Learning from Human Feedback (RLHF)', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
4677,4. Evaluation,9,"['4.5. Model Safety and Compliance', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7]"
7041,8. Others,10,['8.. Others'],[10]
2626,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '2.6. RAG for FM/LLM/GenAI']","[8, 7]"
5370,2. Data Management,9,"['2.5. Specialized Databases for FM/LLM/GenAI', '2.6. RAG for FM/LLM/GenAI']","[9, 8]"
2181,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 8, 7]"
130,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '2.1. Dataset Collection']","[9, 8, 6]"
904,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '7.1. Automated Prompt Generation', '4.1. Model Evaluation', '2.1. Dataset Collection', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining']","[8, 7, 7, 6, 6, 5]"
492,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.4. Feature Engineering', '4.1. Model Evaluation']","[8, 7, 7]"
3175,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 8, 7, 7, 7]"
19,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.2. Model Deployment on Device', '5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6, 5]"
1403,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '4.1. Model Evaluation', '5.3. Model Monitoring']","[9, 8, 7]"
5219,4. Evaluation,8,"['4.5. Model Safety and Compliance', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.3. Model Monitoring', '4.3. Model Fairness and Bias', '6.4. Guardrails for FM/LLM/GenAI']","[8, 7, 6, 6, 7]"
4984,2. Data Management,9,"['2.1. Dataset Collection', '2.4. Feature Engineering', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining', '2.5. Specialized Databases for FM/LLM/GenAI']","[9, 8, 7, 7, 7]"
3896,6. System Architecture,8,"['6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '2.1. Dataset Collection', '2.4. Feature Engineering', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation']","[8, 7, 7, 6, 6]"
6531,8. Others,10,['8.. Others'],[10]
391,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '2.1. Dataset Collection']","[8, 7, 6]"
2055,2. Data Management,8,"['2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.4. Feature Engineering']","[8, 6, 5]"
2491,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[8, 7, 6, 5]"
4531,2. Data Management,8,"['2.1. Dataset Collection', '4.1. Model Evaluation', '6.1. Model and Prompt Chaining']","[8, 7, 6]"
3982,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
190,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[8, 7, 6]"
5432,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7, 6]"
607,5. Model Deployment,8,"['5.3. Model Monitoring', '4.2. Testing Strategies for FM/LLM/GenAI Models', '6.1. Model and Prompt Chaining']","[8, 6, 5]"
5187,5. Model Deployment,9,"['5.3. Model Monitoring', '6.2. Workflow Orchestration for FM/LLM/GenAI', '4.1. Model Evaluation']","[9, 7, 6]"
2497,8. Others,10,['8.. Others'],[10]
5001,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud']","[9, 7, 8]"
4782,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 6, 6, 5]"
1375,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.5. Model Quantization, Pruning, or Distillation']","[9, 6, 6]"
20,8. Others,10,['8.. Others'],[10]
4700,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '4.1. Model Evaluation']","[9, 7, 7, 6]"
3268,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
6149,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '5.1. Model Deployment on Cloud', '6.1. Model and Prompt Chaining']","[9, 7, 6]"
909,4. Evaluation,9,"['4.1. Model Evaluation', '6.1. Model and Prompt Chaining', '5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '7.1. Automated Prompt Generation']","[9, 8, 7, 6, 5]"
2452,5. Model Deployment,9,"['5.2. Model Deployment on Device', '5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 7, 6]"
2664,2. Data Management,8,"['2. Data Management', '5. Model Deployment']","[8, 6]"
1790,3. Model Fine-Tuning,8,['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model'],[8]
1295,4. Evaluation,8,"['4.1. Model Evaluation', '2.1. Dataset Collection', '4.3. Model Fairness and Bias', '4.4. Model Explainability and Interpretability', '7.2. Prompt Engineering Techniques']","[8, 7, 7, 7, 6]"
6557,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling']","[9, 8]"
2340,8. Others,10,['8.. Others'],[10]
5184,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '7.1. Automated Prompt Generation', '2.1. Dataset Collection']","[8, 7, 6]"
4867,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 6, 6]"
2359,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud']","[8, 7]"
872,6. System Architecture,9,"['6.3. FM/LLM/GenAI Agent, Copilot, or Assistant', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[9, 7, 5]"
2232,6. System Architecture,8,"['6.2. Workflow Orchestration for FM/LLM/GenAI', '6.1. Model and Prompt Chaining', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
1303,8. Others,10,['8.. Others'],[10]
196,4. Evaluation,9,"['4.5. Model Safety and Compliance', '4.6. Model Risk and Trust']","[9, 8]"
6331,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining']","[9, 5, 5]"
118,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 6, 7]"
482,4. Evaluation,9,"['4.1. Model Evaluation', '4.2. Testing Strategies for FM/LLM/GenAI Models']","[9, 7]"
383,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '4.1. Model Evaluation', '6.1. Model and Prompt Chaining']","[9, 7, 6, 5]"
4288,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '1.2. Data Requirements Specification', '2.1. Dataset Collection', '5.1. Model Deployment on Cloud']","[8, 7, 7, 6]"
5074,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '5.4. Model Serving and Scaling']","[9, 7, 7]"
364,3. Model Fine-Tuning,8,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.1. Model and Prompt Chaining', '7.2. Prompt Engineering Techniques', '5.1. Model Deployment on Cloud']","[8, 7, 7, 6]"
3547,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '5.3. Model Monitoring', '6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[9, 7, 5, 5]"
1070,4. Evaluation,9,['4.2. Testing Strategies for FM/LLM/GenAI Models'],[9]
1063,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI', '4.6. Model Risk and Trust']","[9, 7, 7]"
1918,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '2.6. RAG for FM/LLM/GenAI', '6.3. FM/LLM/GenAI Agent, Copilot, or Assistant']","[8, 7, 6, 6]"
1872,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI']","[8, 7]"
1219,2. Data Management,8,"['2.6. RAG for FM/LLM/GenAI', '4.1. Model Evaluation', '5.3. Model Monitoring']","[8, 7, 6]"
75,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[8, 7, 7]"
2357,5. Model Deployment,8,"['5.1. Model Deployment on Cloud', '5.4. Model Serving and Scaling', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model']","[8, 7, 6]"
386,2. Data Management,9,"['2.6. RAG for FM/LLM/GenAI', '2.4. Feature Engineering', '5.1. Model Deployment on Cloud']","[9, 7, 6]"
992,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '6.5. Platforms/Tools/Studios for FM/LLM/GenAI']","[9, 7, 6]"
4678,4. Evaluation,9,"['4.1. Model Evaluation', '3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '2.6. RAG for FM/LLM/GenAI', '6.1. Model and Prompt Chaining']","[9, 8, 7, 7, 6]"
1381,6. System Architecture,8,"['6.1. Model and Prompt Chaining', '6.2. Workflow Orchestration for FM/LLM/GenAI', '2.1. Dataset Collection']","[8, 7, 6]"
181,5. Model Deployment,9,"['5.1. Model Deployment on Cloud', '3.3. Reinforcement Learning from Human Feedback (RLHF)', '4.5. Model Safety and Compliance', '5.4. Model Serving and Scaling']","[9, 7, 6, 7]"
4942,3. Model Fine-Tuning,9,"['3.1. Full Parameter Fine-Tuning of a Pre-Trained Model', '5.1. Model Deployment on Cloud', '2.1. Dataset Collection', '2.2. Dataset Cleaning and Preparation', '2.3. Dataset Labeling and Annotation']","[9, 8, 7, 7, 6]"
